org.la4j.matrix.AbstractMatrix:trace:()D:519:5:0 org.la4j.decomposition.SingularValueDecompositor:decompose:(Lorg/la4j/factory/Factory;)[Lorg/la4j/matrix/Matrix;:285:7:109 org.la4j.decomposition.EigenDecompositor:hqr2:(Lorg/la4j/matrix/Matrix;Lorg/la4j/matrix/Matrix;Lorg/la4j/vector/Vector;Lorg/la4j/vector/Vector;)V:574:3:105 org.la4j.LinearAlgebra$DecompositorFactory$1:create:(Lorg/la4j/matrix/Matrix;)Lorg/la4j/decomposition/MatrixDecompositor;:228:1:0 org.la4j.vector.AbstractVector:hadamardProduct:(Lorg/la4j/vector/Vector;Lorg/la4j/factory/Factory;)Lorg/la4j/vector/Vector;:148:7:10 
org.la4j.io.SymbolSeparatedStream:readMatrix:(Lorg/la4j/factory/Factory;)Lorg/la4j/matrix/Matrix;:120:2:1 org.la4j.decomposition.LUDecompositor:decompose:(Lorg/la4j/factory/Factory;)[Lorg/la4j/matrix/Matrix;:53:3:0 org.la4j.linear.SquareRootSolver:solve:(Lorg/la4j/vector/Vector;Lorg/la4j/factory/Factory;)Lorg/la4j/vector/Vector;:94:7:33 org.la4j.io.MatrixMarketStream:parseVector:(Lorg/la4j/factory/Factory;)Lorg/la4j/vector/Vector;:214:7:0 org.la4j.matrix.sparse.CCSMatrix:remove:(II)V:455:10:1 
org.la4j.decomposition.EigenDecompositor:orthes:(Lorg/la4j/matrix/Matrix;Lorg/la4j/matrix/Matrix;Lorg/la4j/vector/Vector;)V:330:6:16 org.la4j.matrix.dense.Basic1DMatrix:copy:()Lorg/la4j/matrix/Matrix;:122:3:0 org.la4j.decomposition.QRDecompositor:decompose:(Lorg/la4j/factory/Factory;)[Lorg/la4j/matrix/Matrix;:59:0:0 org.la4j.vector.AbstractVector:select:([ILorg/la4j/factory/Factory;)Lorg/la4j/vector/Vector;:417:10:1 org.la4j.decomposition.SingularValueDecompositor:decompose:(Lorg/la4j/factory/Factory;)[Lorg/la4j/matrix/Matrix;:198:6:30 
org.la4j.factory.CompressedFactory:createVector:(Lorg/la4j/vector/Vector;)Lorg/la4j/vector/Vector;:55:9:0 org.la4j.matrix.dense.Basic2DMatrix:resize:(II)Lorg/la4j/matrix/Matrix;:121:7:1 org.la4j.io.MatrixMarketStream:writeDenseVector:(Lorg/la4j/vector/dense/DenseVector;)V:170:10:0 org.la4j.io.SymbolSeparatedStream:readMatrix:(Lorg/la4j/factory/Factory;)Lorg/la4j/matrix/Matrix;:134:2:0 org.la4j.decomposition.EigenDecompositor:hqr2:(Lorg/la4j/matrix/Matrix;Lorg/la4j/matrix/Matrix;Lorg/la4j/vector/Vector;Lorg/la4j/vector/Vector;)V:603:8:16 
org.la4j.vector.AbstractVector:ensureArgumentIsNotNull:(Ljava/lang/Object;Ljava/lang/String;)V:648:8:0 org.la4j.linear.SweepSolver:solve:(Lorg/la4j/vector/Vector;Lorg/la4j/factory/Factory;)Lorg/la4j/vector/Vector;:90:10:5 org.la4j.matrix.sparse.CRSMatrix:<init>:()V:55:3:0 org.la4j.decomposition.SingularValueDecompositor:decompose:(Lorg/la4j/factory/Factory;)[Lorg/la4j/matrix/Matrix;:334:2:33 org.la4j.matrix.AbstractMatrix:blank:()Lorg/la4j/matrix/Matrix;:611:9:0 
org.la4j.decomposition.RawQRDecompositor:decompose:(Lorg/la4j/factory/Factory;)[Lorg/la4j/matrix/Matrix;:48:6:2 org.la4j.matrix.AbstractMatrix:shuffle:(Lorg/la4j/factory/Factory;)Lorg/la4j/matrix/Matrix;:696:9:0 org.la4j.matrix.AbstractMatrix:determinant:()D:218:5:18 org.la4j.matrix.dense.Basic1DMatrix:<init>:(Lorg/la4j/matrix/source/MatrixSource;)V:52:2:1 org.la4j.matrix.AbstractMatrix:ensureDimensionsAreCorrect:(II)V:1188:6:3 
org.la4j.matrix.sparse.CRSMatrix:resize:(II)Lorg/la4j/matrix/Matrix;:239:3:0 org.la4j.decomposition.EigenDecompositor:decomposeSymmetricMatrix:(Lorg/la4j/matrix/Matrix;Lorg/la4j/factory/Factory;)[Lorg/la4j/matrix/Matrix;:114:7:16 org.la4j.io.MatrixMarketStream:parseMatrix:(Lorg/la4j/factory/Factory;)Lorg/la4j/matrix/Matrix;:269:6:1 org.la4j.decomposition.RawQRDecompositor:decompose:(Lorg/la4j/factory/Factory;)[Lorg/la4j/matrix/Matrix;:44:6:1 org.la4j.matrix.dense.Basic2DMatrix:readExternal:(Ljava/io/ObjectInput;)V:158:7:0 
org.la4j.matrix.sparse.CCSMatrix:getColumn:(I)Lorg/la4j/vector/Vector;:150:5:1 org.la4j.matrix.sparse.CRSMatrix:<init>:(Lorg/la4j/matrix/source/MatrixSource;)V:71:7:0 org.la4j.matrix.sparse.CCSMatrix:readExternal:(Ljava/io/ObjectInput;)V:364:3:0 org.la4j.vector.AbstractVector:outerProduct:(Lorg/la4j/vector/Vector;Lorg/la4j/factory/Factory;)Lorg/la4j/matrix/Matrix;:273:9:0 org.la4j.matrix.Matrices$LowerTriangularMatrixPredicate:test:(II)Z:167:3:0 
org.la4j.decomposition.SingularValueDecompositor:decompose:(Lorg/la4j/factory/Factory;)[Lorg/la4j/matrix/Matrix;:211:0:33 org.la4j.linear.GaussianSolver:backSubstitution:(Lorg/la4j/matrix/Matrix;Lorg/la4j/vector/Vector;)V:109:7:1 org.la4j.matrix.sparse.CRSMatrix:select:([I[I)Lorg/la4j/matrix/Matrix;:595:0:2 org.la4j.decomposition.EigenDecompositor:hqr2:(Lorg/la4j/matrix/Matrix;Lorg/la4j/matrix/Matrix;Lorg/la4j/vector/Vector;Lorg/la4j/vector/Vector;)V:761:5:297 org.la4j.decomposition.EigenDecompositor:hqr2:(Lorg/la4j/matrix/Matrix;Lorg/la4j/matrix/Matrix;Lorg/la4j/vector/Vector;Lorg/la4j/vector/Vector;)V:738:5:255 
org.la4j.matrix.sparse.CRSMatrix:insert:(IIID)V:452:3:6 org.la4j.io.MatrixMarketStream:writeVector:(Lorg/la4j/vector/Vector;)V:116:8:0 org.la4j.matrix.AbstractMatrix:triangularize:(Lorg/la4j/factory/Factory;)Lorg/la4j/matrix/Matrix;:600:5:2 org.la4j.linear.GaussianSolver:triangularizeWithPivoting:(Lorg/la4j/matrix/Matrix;)V:92:7:6 org.la4j.matrix.sparse.CCSMatrix:max:()D:500:3:1 
