org.scribe.extractors.BaseStringExtractorTest.shouldExtractBaseStringFromOAuthRequest 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 24ms 25ms 26ms 26ms 25ms 25ms 26ms 27ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 26ms 25ms 24ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 27ms 25ms 25ms 25ms 26ms 25ms 26ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 24ms 25ms 24ms 25ms 26ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 25ms 24ms 25ms 25ms 25ms 25ms 25ms 25ms 26ms 25ms 25ms 25ms 25ms 
org.scribe.services.HMACSha1SignatureServiceTest.shouldThrowExceptionIfBaseStringIsNull 7ms 6ms 7ms 7ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 7ms 7ms 6ms 6ms 6ms 7ms 6ms 7ms 10ms 6ms 6ms 6ms 7ms 6ms 6ms 6ms 7ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 6ms 6ms 7ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 6ms 6ms 6ms 7ms 7ms 7ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 6ms 6ms 7ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 6ms 6ms 7ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 6ms 7ms 6ms 6ms 6ms 7ms 6ms 6ms 6ms 
org.scribe.extractors.HeaderExtractorTest.shouldExceptionIfRequestIsNull 5ms 5ms 5ms 5ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 6ms 6ms 5ms 5ms 6ms 5ms 5ms 6ms 6ms 5ms 6ms 5ms 8ms 6ms 6ms 5ms 5ms 5ms 6ms 6ms 5ms 5ms 6ms 6ms 6ms 6ms 6ms 5ms 5ms 5ms 5ms 5ms 6ms 6ms 6ms 6ms 6ms 5ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 6ms 6ms 5ms 5ms 5ms 5ms 5ms 6ms 6ms 5ms 6ms 6ms 5ms 5ms 6ms 5ms 6ms 5ms 6ms 6ms 5ms 6ms 5ms 6ms 6ms 5ms 5ms 6ms 5ms 6ms 5ms 6ms 5ms 6ms 6ms 6ms 5ms 5ms 5ms 6ms 
org.scribe.model.OAuthConfigTest.shouldOverrideDefaultsIfSet 7ms 7ms 6ms 7ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 7ms 6ms 7ms 6ms 6ms 7ms 7ms 6ms 6ms 9ms 7ms 7ms 6ms 6ms 7ms 6ms 6ms 6ms 7ms 6ms 7ms 6ms 6ms 6ms 7ms 6ms 6ms 7ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 6ms 6ms 6ms 6ms 7ms 7ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 6ms 6ms 7ms 6ms 6ms 6ms 6ms 6ms 7ms 6ms 6ms 7ms 7ms 7ms 6ms 6ms 7ms 7ms 6ms 6ms 6ms 7ms 6ms 6ms 6ms 6ms 7ms 6ms 7ms 6ms 6ms 7ms 7ms 7ms 6ms 6ms 
org.scribe.services.HMACSha1SignatureServiceTest.shouldThrowExceptionIfApiSecretIsNull 6ms 6ms 5ms 6ms 5ms 6ms 5ms 5ms 5ms 5ms 5ms 6ms 6ms 6ms 6ms 6ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 7ms 6ms 6ms 5ms 5ms 5ms 5ms 5ms 6ms 6ms 5ms 5ms 5ms 6ms 6ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 5ms 5ms 5ms 6ms 6ms 5ms 6ms 5ms 6ms 5ms 5ms 5ms 6ms 6ms 6ms 5ms 5ms 6ms 5ms 5ms 6ms 6ms 5ms 5ms 6ms 6ms 5ms 5ms 6ms 5ms 6ms 6ms 6ms 5ms 5ms 6ms 6ms 6ms 5ms 5ms 5ms 6ms 5ms 6ms 5ms 5ms 5ms 6ms 5ms 5ms 6ms 6ms 5ms 6ms 6ms 
org.scribe.utils.URLUtilsTest.shouldPercentEncodeString 5ms 5ms 5ms 5ms 5ms 5ms 5ms 6ms 5ms 5ms 6ms 5ms 6ms 5ms 5ms 6ms 5ms 5ms 5ms 5ms 5ms 6ms 6ms 7ms 5ms 5ms 5ms 6ms 5ms 6ms 5ms 5ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 5ms 5ms 5ms 5ms 5ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 5ms 5ms 5ms 5ms 5ms 5ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 5ms 5ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 5ms 5ms 5ms 
org.scribe.utils.PreconditionsTest.shouldThrowExceptionForNullObjects 5ms 5ms 6ms 6ms 6ms 5ms 6ms 6ms 5ms 6ms 6ms 5ms 5ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 5ms 5ms 6ms 7ms 5ms 5ms 6ms 5ms 5ms 5ms 5ms 5ms 5ms 6ms 5ms 6ms 5ms 5ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 5ms 6ms 8ms 5ms 6ms 5ms 6ms 5ms 5ms 5ms 6ms 6ms 5ms 6ms 6ms 6ms 6ms 5ms 5ms 5ms 5ms 5ms 6ms 6ms 5ms 6ms 5ms 5ms 5ms 6ms 6ms 5ms 6ms 6ms 6ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 6ms 5ms 6ms 6ms 5ms 5ms 5ms 5ms 5ms 
org.scribe.extractors.HeaderExtractorTest.shouldExtractStandardHeader 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 12ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 6ms 6ms 7ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 
org.scribe.extractors.TokenExtractorTest.shouldExtractTokenFromResponseWithCallbackConfirmed 6ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 5ms 6ms 6ms 6ms 8ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 10ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 6ms 6ms 7ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 
org.scribe.services.TimestampServiceTest.shouldReturnTimestampInSeconds 5ms 5ms 5ms 6ms 6ms 5ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 5ms 5ms 5ms 6ms 6ms 5ms 5ms 5ms 6ms 6ms 15ms 5ms 5ms 5ms 5ms 5ms 5ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 6ms 6ms 5ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 5ms 6ms 6ms 5ms 5ms 6ms 5ms 6ms 5ms 6ms 6ms 5ms 6ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 5ms 5ms 5ms 5ms 6ms 5ms 5ms 5ms 5ms 5ms 5ms 6ms 6ms 5ms 6ms 5ms 6ms 5ms 5ms 6ms 5ms 5ms 5ms 5ms 5ms 5ms 6ms 5ms 5ms 
org.scribe.services.HMACSha1SignatureServiceTest.shouldThrowExceptionIfApiSecretIsEmpty 9ms 9ms 15ms 16ms 8ms 9ms 8ms 8ms 19ms 8ms 9ms 8ms 9ms 8ms 9ms 8ms 10ms 9ms 8ms 9ms 8ms 8ms 8ms 10ms 9ms 8ms 9ms 12ms 13ms 8ms 9ms 9ms 11ms 9ms 8ms 10ms 9ms 9ms 8ms 8ms 16ms 9ms 8ms 9ms 9ms 9ms 9ms 10ms 16ms 8ms 8ms 8ms 11ms 8ms 9ms 9ms 8ms 8ms 9ms 8ms 8ms 14ms 9ms 8ms 14ms 12ms 9ms 8ms 9ms 14ms 14ms 10ms 8ms 9ms 9ms 9ms 9ms 9ms 9ms 8ms 13ms 9ms 8ms 14ms 8ms 9ms 8ms 9ms 14ms 9ms 14ms 9ms 9ms 7ms 9ms 9ms 10ms 8ms 8ms 9ms 
