org.scribe.extractors.BaseStringExtractorImpl:getSortedAndEncodedParams:(Lorg/scribe/model/OAuthRequest;)Ljava/lang/String;:39:9:0 org.scribe.extractors.HeaderExtractorImpl:extract:(Lorg/scribe/model/OAuthRequest;)Ljava/lang/String;:29:8:0 org.scribe.model.Request:doSend:()Lorg/scribe/model/Response;:71:6:0 org.scribe.utils.StreamUtils:getStreamContents:(Ljava/io/InputStream;)Ljava/lang/String;:24:1:0 org.scribe.utils.URLUtils:doFormUrlEncode:(Ljava/util/Map;)Ljava/lang/String;:40:6:1 
org.scribe.model.Request:<init>:(Lorg/scribe/model/Verb;Ljava/lang/String;)V:42:6:0 org.scribe.services.HMACSha1SignatureService:doSign:(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;:45:10:0 org.scribe.utils.Preconditions:isUrl:(Ljava/lang/String;)Z:72:9:0 org.scribe.utils.Preconditions:checkEmptyString:(Ljava/lang/String;Ljava/lang/String;)V:40:8:1 org.scribe.extractors.BaseStringExtractorImpl:checkPreconditions:(Lorg/scribe/model/OAuthRequest;)V:46:7:1 
org.scribe.services.HMACSha1SignatureService:doSign:(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;:46:7:3 org.scribe.model.Request:getBodyParams:()Ljava/util/Map;:161:9:0 org.scribe.services.HMACSha1SignatureService:doSign:(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;:47:9:0 org.scribe.utils.Preconditions:checkNotNull:(Ljava/lang/Object;Ljava/lang/String;)V:27:6:0 org.scribe.model.Response:wasSuccessful:()Z:56:3:1 
org.scribe.services.TimestampServiceImpl:setTimer:(Lorg/scribe/services/TimestampServiceImpl$Timer;)V:46:12:0 org.scribe.model.Request:getBodyContents:()Ljava/lang/String;:191:6:0 org.scribe.extractors.BaseStringExtractorImpl:checkPreconditions:(Lorg/scribe/model/OAuthRequest;)V:46:7:0 org.scribe.services.HMACSha1SignatureService:doSign:(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;:43:1:0 org.scribe.utils.StreamUtils:getStreamContents:(Ljava/io/InputStream;)Ljava/lang/String;:29:3:1 
org.scribe.model.Request:addBody:(Ljava/net/HttpURLConnection;Ljava/lang/String;)V:86:7:0 org.scribe.model.Request:getQueryStringParams:()Ljava/util/Map;:141:7:1 org.scribe.extractors.BaseStringExtractorImpl:getSortedAndEncodedParams:(Lorg/scribe/model/OAuthRequest;)Ljava/lang/String;:36:7:1 org.scribe.extractors.HeaderExtractorImpl:extract:(Lorg/scribe/model/OAuthRequest;)Ljava/lang/String;:35:3:2 org.scribe.extractors.HeaderExtractorImpl:extract:(Lorg/scribe/model/OAuthRequest;)Ljava/lang/String;:35:7:13 
org.scribe.model.Response:getHeader:(Ljava/lang/String;)Ljava/lang/String;:110:7:0 org.scribe.services.HMACSha1SignatureService:getSignature:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;:33:9:0 org.scribe.services.HMACSha1SignatureService:doSign:(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;:43:7:0 org.scribe.extractors.BaseStringExtractorImpl:extract:(Lorg/scribe/model/OAuthRequest;)Ljava/lang/String;:28:7:5 org.scribe.services.TimestampServiceImpl:getTs:()Ljava/lang/Long;:41:3:0 
org.scribe.model.OAuthConfig:getCallback:()Ljava/lang/String;:40:9:0 org.scribe.extractors.TokenExtractorImpl:extract:(Ljava/lang/String;)Lorg/scribe/model/Token;:31:7:5 org.scribe.model.Request:<init>:(Lorg/scribe/model/Verb;Ljava/lang/String;)V:37:1:0 org.scribe.utils.StreamUtils:getStreamContents:(Ljava/io/InputStream;)Ljava/lang/String;:25:1:1 org.scribe.extractors.BaseStringExtractorImpl:checkPreconditions:(Lorg/scribe/model/OAuthRequest;)V:46:6:0 
org.scribe.model.OAuthConfig:getRequestTokenVerb:()Lorg/scribe/model/Verb;:70:6:0 org.scribe.model.Response:getStream:()Ljava/io/InputStream;:77:9:0 org.scribe.model.Response:parseHeaders:(Ljava/net/HttpURLConnection;)Ljava/util/Map;:47:7:2 org.scribe.utils.Preconditions:checkValidUrl:(Ljava/lang/String;Ljava/lang/String;)V:51:10:0 org.scribe.model.Request:addPayload:(Ljava/lang/String;)V:125:12:0 
org.scribe.extractors.BaseStringExtractorImpl:extract:(Lorg/scribe/model/OAuthRequest;)Ljava/lang/String;:25:10:0 org.scribe.model.Request:getQueryStringParams:()Ljava/util/Map;:137:1:0 org.scribe.services.HMACSha1SignatureService:getSignature:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;:33:7:4 org.scribe.extractors.BaseStringExtractorImpl:checkPreconditions:(Lorg/scribe/model/OAuthRequest;)V:46:7:2 org.scribe.model.OAuthRequest:<init>:(Lorg/scribe/model/Verb;Ljava/lang/String;)V:26:12:0 
org.scribe.extractors.HeaderExtractorImpl:checkPreconditions:(Lorg/scribe/model/OAuthRequest;)V:44:7:1 org.scribe.model.Response:getHeaders:()Ljava/util/Map;:97:9:0 org.scribe.model.Response:parseHeaders:(Ljava/net/HttpURLConnection;)Ljava/util/Map;:47:6:0 org.scribe.exceptions.OAuthSignatureException:<init>:(Ljava/lang/String;Ljava/lang/Exception;)V:20:7:1 org.scribe.utils.Preconditions:checkEmptyString:(Ljava/lang/String;Ljava/lang/String;)V:40:6:1 
