org.scribe.extractors.BaseStringExtractorTest.shouldExtractBaseStringFromOAuthRequest 32ms 33ms 32ms 33ms 32ms 32ms 32ms 32ms 32ms 32ms 33ms 33ms 32ms 32ms 32ms 32ms 31ms 31ms 32ms 32ms 33ms 33ms 32ms 32ms 32ms 32ms 33ms 33ms 32ms 32ms 32ms 32ms 32ms 32ms 32ms 32ms 32ms 32ms 33ms 33ms 32ms 32ms 32ms 32ms 33ms 32ms 32ms 32ms 32ms 32ms 32ms 32ms 32ms 32ms 32ms 32ms 32ms 33ms 32ms 31ms 32ms 31ms 32ms 32ms 33ms 32ms 32ms 31ms 31ms 32ms 32ms 33ms 32ms 32ms 33ms 32ms 32ms 33ms 32ms 32ms 33ms 32ms 32ms 32ms 32ms 32ms 32ms 32ms 33ms 32ms 31ms 32ms 32ms 32ms 32ms 32ms 32ms 32ms 32ms 32ms 
org.scribe.services.HMACSha1SignatureServiceTest.shouldReturnSignature 28ms 25ms 24ms 28ms 43ms 29ms 28ms 28ms 29ms 28ms 42ms 28ms 34ms 29ms 33ms 32ms 28ms 29ms 28ms 27ms 24ms 28ms 28ms 24ms 33ms 35ms 25ms 29ms 29ms 24ms 28ms 34ms 28ms 34ms 28ms 29ms 29ms 47ms 24ms 32ms 24ms 28ms 23ms 29ms 24ms 28ms 31ms 37ms 29ms 28ms 24ms 30ms 28ms 24ms 28ms 26ms 33ms 24ms 28ms 28ms 29ms 28ms 27ms 36ms 24ms 28ms 24ms 28ms 40ms 24ms 28ms 24ms 33ms 30ms 24ms 28ms 35ms 24ms 28ms 24ms 25ms 24ms 24ms 28ms 28ms 27ms 24ms 27ms 25ms 44ms 29ms 24ms 29ms 24ms 28ms 28ms 28ms 28ms 27ms 31ms 
org.scribe.extractors.HeaderExtractorTest.shouldExceptionIfRequestHasNoOAuthParams 6ms 10ms 11ms 6ms 6ms 8ms 7ms 7ms 6ms 7ms 7ms 6ms 6ms 8ms 6ms 6ms 6ms 6ms 7ms 6ms 15ms 7ms 6ms 10ms 6ms 6ms 10ms 6ms 7ms 10ms 7ms 6ms 6ms 6ms 6ms 6ms 7ms 6ms 13ms 6ms 10ms 6ms 10ms 6ms 9ms 8ms 6ms 9ms 7ms 6ms 16ms 7ms 8ms 14ms 8ms 10ms 6ms 10ms 7ms 7ms 7ms 6ms 6ms 9ms 10ms 6ms 15ms 6ms 6ms 16ms 7ms 13ms 7ms 7ms 10ms 6ms 7ms 13ms 6ms 10ms 10ms 10ms 10ms 7ms 7ms 6ms 10ms 7ms 10ms 7ms 7ms 10ms 7ms 10ms 6ms 7ms 7ms 6ms 6ms 8ms 
org.scribe.services.HMACSha1SignatureServiceTest.shouldThrowExceptionIfBaseStringIsNull 7ms 7ms 7ms 7ms 7ms 7ms 6ms 7ms 6ms 6ms 7ms 7ms 7ms 6ms 7ms 6ms 7ms 6ms 6ms 6ms 6ms 7ms 7ms 7ms 6ms 7ms 7ms 7ms 7ms 7ms 7ms 7ms 6ms 7ms 6ms 6ms 7ms 7ms 7ms 7ms 7ms 7ms 8ms 6ms 7ms 7ms 7ms 7ms 6ms 6ms 7ms 7ms 7ms 6ms 6ms 6ms 6ms 8ms 6ms 7ms 7ms 6ms 7ms 6ms 7ms 6ms 6ms 7ms 7ms 8ms 7ms 7ms 7ms 7ms 8ms 7ms 6ms 6ms 7ms 8ms 8ms 7ms 7ms 6ms 8ms 7ms 7ms 6ms 6ms 6ms 7ms 6ms 6ms 6ms 6ms 7ms 6ms 6ms 7ms 7ms 
org.scribe.extractors.TokenExtractor20Test.shouldExtractTokenFromOAuthStandardResponse 6ms 7ms 6ms 6ms 6ms 7ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 6ms 7ms 6ms 7ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 6ms 7ms 6ms 7ms 8ms 7ms 6ms 7ms 6ms 7ms 7ms 7ms 6ms 7ms 6ms 6ms 6ms 7ms 7ms 6ms 7ms 6ms 6ms 7ms 7ms 6ms 6ms 7ms 7ms 7ms 7ms 6ms 7ms 7ms 6ms 7ms 7ms 6ms 6ms 7ms 7ms 7ms 6ms 6ms 7ms 7ms 7ms 6ms 6ms 7ms 6ms 7ms 7ms 6ms 6ms 8ms 7ms 7ms 6ms 6ms 6ms 6ms 7ms 7ms 7ms 6ms 7ms 6ms 6ms 7ms 7ms 6ms 6ms 7ms 7ms 
org.scribe.extractors.HeaderExtractorTest.shouldExceptionIfRequestIsNull 7ms 6ms 7ms 6ms 7ms 6ms 6ms 6ms 6ms 6ms 8ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 6ms 6ms 6ms 7ms 6ms 6ms 6ms 7ms 6ms 7ms 6ms 6ms 6ms 7ms 7ms 7ms 7ms 6ms 6ms 6ms 7ms 6ms 7ms 8ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 6ms 7ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 6ms 6ms 7ms 6ms 6ms 7ms 7ms 7ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 7ms 6ms 7ms 6ms 7ms 6ms 7ms 6ms 6ms 6ms 6ms 7ms 6ms 6ms 6ms 6ms 7ms 7ms 
org.scribe.extractors.JsonTokenExtractorTest.shouldThrowExceptionIfForEmptyStrings 6ms 6ms 6ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 6ms 6ms 5ms 6ms 5ms 5ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 8ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 8ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 6ms 5ms 6ms 6ms 5ms 6ms 9ms 9ms 
org.scribe.model.ParameterListTest.shouldAppendParametersToUrlWithQuerystring 6ms 7ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 
org.scribe.builder.ServiceBuilderTest.shouldAcceptValidCallbackUrl 7ms 7ms 7ms 7ms 7ms 7ms 7ms 7ms 6ms 6ms 7ms 7ms 7ms 7ms 6ms 7ms 6ms 6ms 6ms 7ms 7ms 7ms 7ms 7ms 7ms 7ms 6ms 7ms 7ms 7ms 7ms 6ms 7ms 6ms 7ms 7ms 7ms 7ms 7ms 6ms 7ms 7ms 7ms 7ms 7ms 7ms 7ms 7ms 7ms 7ms 7ms 6ms 7ms 7ms 7ms 6ms 6ms 7ms 7ms 7ms 7ms 7ms 6ms 7ms 7ms 7ms 7ms 7ms 7ms 7ms 7ms 6ms 7ms 6ms 7ms 7ms 7ms 7ms 7ms 7ms 7ms 6ms 7ms 6ms 6ms 7ms 7ms 7ms 7ms 7ms 6ms 7ms 7ms 6ms 7ms 7ms 6ms 7ms 7ms 7ms 
org.scribe.utils.OAuthEncoderTest.shouldPercentEncodeAllSpecialCharacters 6ms 6ms 5ms 6ms 5ms 5ms 6ms 6ms 6ms 6ms 9ms 6ms 6ms 6ms 6ms 6ms 6ms 8ms 6ms 6ms 5ms 6ms 6ms 5ms 6ms 5ms 6ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 5ms 5ms 8ms 6ms 5ms 6ms 6ms 5ms 6ms 6ms 6ms 7ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 5ms 5ms 6ms 6ms 6ms 5ms 5ms 6ms 6ms 6ms 5ms 6ms 6ms 7ms 5ms 6ms 6ms 5ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 6ms 6ms 5ms 6ms 6ms 5ms 6ms 5ms 8ms 7ms 
org.scribe.services.HMACSha1SignatureServiceTest.shouldThrowExceptionIfApiSecretIsNull 6ms 6ms 5ms 6ms 5ms 5ms 6ms 6ms 6ms 6ms 7ms 6ms 6ms 6ms 6ms 6ms 6ms 7ms 5ms 6ms 6ms 6ms 5ms 5ms 5ms 5ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 5ms 5ms 6ms 6ms 5ms 8ms 5ms 5ms 6ms 6ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 5ms 6ms 6ms 5ms 5ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 5ms 6ms 6ms 6ms 6ms 5ms 6ms 6ms 5ms 6ms 6ms 5ms 6ms 6ms 5ms 6ms 6ms 6ms 6ms 6ms 5ms 6ms 5ms 6ms 6ms 5ms 6ms 
