com.codahale.metrics.RatioGaugeTest.calculatesTheRatioOfTheNumeratorToTheDenominator 4sm 7sm 7sm 3sm 3sm 4sm 6sm 3sm 4sm 6sm 4sm 4sm 5sm 4sm 4sm 4sm 4sm 3sm 3sm 3sm 6sm 3sm 3sm 4sm 4sm 6sm 3sm 4sm 4sm 3sm 6sm 4sm 4sm 4sm 3sm 3sm 3sm 4sm 3sm 3sm 3sm 3sm 4sm 6sm 3sm 3sm 2sm 3sm 4sm 3sm 4sm 5sm 3sm 4sm 3sm 3sm 3sm 3sm 3sm 3sm 5sm 7sm 6sm 3sm 3sm 4sm 6sm 3sm 3sm 4sm 4sm 5sm 4sm 3sm 3sm 5sm 3sm 4sm 6sm 3sm 3sm 4sm 4sm 6sm 4sm 4sm 6sm 4sm 7sm 3sm 6sm 4sm 4sm 6sm 4sm 4sm 4sm 4sm 3sm 3sm 
com.codahale.metrics.Slf4jReporterTest.reportsTimerValues 20sm 31sm 30sm 19sm 19sm 22sm 30sm 20sm 20sm 31sm 22sm 22sm 29sm 20sm 20sm 19sm 21sm 20sm 19sm 20sm 27sm 19sm 20sm 21sm 22sm 29sm 20sm 21sm 18sm 19sm 29sm 19sm 20sm 20sm 20sm 20sm 20sm 20sm 19sm 22sm 22sm 20sm 21sm 29sm 19sm 19sm 20sm 21sm 20sm 20sm 20sm 21sm 20sm 21sm 20sm 25sm 21sm 19sm 19sm 21sm 27sm 29sm 28sm 19sm 20sm 25sm 32sm 21sm 19sm 20sm 22sm 31sm 19sm 21sm 20sm 29sm 18sm 26sm 29sm 19sm 21sm 20sm 19sm 31sm 26sm 19sm 29sm 20sm 30sm 19sm 29sm 20sm 20sm 30sm 19sm 21sm 20sm 25sm 19sm 19sm 
com.codahale.metrics.Slf4jReporterTest.reportsCounterValues 5sm 5sm 5sm 4sm 3sm 4sm 5sm 3sm 4sm 6sm 4sm 4sm 6sm 4sm 3sm 3sm 4sm 4sm 3sm 3sm 6sm 3sm 3sm 4sm 3sm 5sm 3sm 5sm 3sm 3sm 6sm 3sm 3sm 5sm 3sm 4sm 3sm 4sm 3sm 4sm 3sm 3sm 4sm 5sm 7sm 4sm 3sm 4sm 3sm 4sm 4sm 4sm 3sm 4sm 3sm 4sm 4sm 3sm 3sm 4sm 5sm 6sm 5sm 3sm 4sm 5sm 5sm 3sm 3sm 3sm 3sm 5sm 3sm 5sm 3sm 5sm 3sm 4sm 4sm 3sm 4sm 4sm 4sm 6sm 4sm 4sm 5sm 3sm 5sm 3sm 6sm 3sm 3sm 5sm 4sm 4sm 3sm 4sm 3sm 3sm 
com.codahale.metrics.MetricRegistryTest.registersRecursiveMetricSets 7sm 12sm 13sm 10sm 9sm 6sm 12sm 11sm 7sm 14sm 7sm 6sm 9sm 10sm 13sm 5sm 20sm 7sm 6sm 10sm 9sm 10sm 10sm 6sm 6sm 12sm 12sm 7sm 9sm 9sm 10sm 25sm 6sm 7sm 11sm 6sm 11sm 6sm 5sm 11sm 14sm 10sm 10sm 22sm 13sm 9sm 10sm 6sm 10sm 7sm 9sm 6sm 5sm 6sm 9sm 6sm 10sm 5sm 10sm 7sm 11sm 11sm 8sm 5sm 6sm 12sm 12sm 6sm 5sm 9sm 10sm 30sm 18sm 10sm 10sm 11sm 10sm 7sm 7sm 12sm 11sm 9sm 6sm 13sm 11sm 7sm 11sm 12sm 18sm 16sm 12sm 9sm 5sm 13sm 9sm 5sm 5sm 17sm 6sm 9sm 
com.codahale.metrics.MetricRegistryListenerTest.noOpsOnGaugeAdded 7sm 4sm 4sm 3sm 2sm 14sm 4sm 2sm 10sm 2sm 10sm 13sm 13sm 2sm 2sm 7sm 3sm 8sm 7sm 2sm 8sm 2sm 3sm 8sm 8sm 4sm 5sm 7sm 3sm 3sm 12sm 3sm 5sm 7sm 4sm 6sm 4sm 7sm 8sm 5sm 3sm 2sm 4sm 4sm 3sm 3sm 2sm 6sm 2sm 8sm 3sm 6sm 7sm 19sm 2sm 7sm 3sm 10sm 2sm 7sm 4sm 11sm 7sm 6sm 6sm 3sm 3sm 7sm 8sm 2sm 2sm 4sm 2sm 3sm 3sm 3sm 2sm 13sm 6sm 4sm 3sm 2sm 6sm 4sm 2sm 7sm 2sm 2sm 4sm 2sm 4sm 2sm 7sm 4sm 3sm 6sm 6sm 2sm 7sm 3sm 
com.codahale.metrics.SnapshotTest.smallQuantilesAreTheFirstValue 2sm 4sm 3sm 2sm 2sm 4sm 3sm 2sm 2sm 2sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 3sm 4sm 2sm 2sm 3sm 2sm 4sm 4sm 3sm 2sm 2sm 4sm 2sm 2sm 3sm 4sm 2sm 3sm 2sm 1sm 4sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 1sm 5sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 3sm 3sm 5sm 3sm 2sm 3sm 2sm 2sm 2sm 3sm 3sm 2sm 4sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 3sm 2sm 2sm 3sm 3sm 2sm 3sm 1sm 2sm 4sm 2sm 3sm 2sm 2sm 4sm 2sm 2sm 2sm 3sm 3sm 2sm 
com.codahale.metrics.SnapshotTest.calculatesAStdDevOfZeroForAnEmptySnapshot 3sm 4sm 3sm 2sm 2sm 5sm 3sm 3sm 2sm 2sm 2sm 3sm 4sm 2sm 2sm 2sm 3sm 4sm 3sm 2sm 3sm 3sm 2sm 2sm 3sm 3sm 5sm 3sm 2sm 2sm 5sm 3sm 2sm 3sm 3sm 3sm 4sm 3sm 2sm 4sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 3sm 2sm 4sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 4sm 3sm 5sm 3sm 2sm 3sm 3sm 2sm 3sm 3sm 2sm 2sm 3sm 2sm 3sm 3sm 3sm 2sm 2sm 3sm 3sm 3sm 3sm 2sm 3sm 3sm 2sm 1sm 2sm 4sm 2sm 3sm 2sm 2sm 4sm 2sm 2sm 2sm 3sm 2sm 2sm 
com.codahale.metrics.TimerTest.returnsTheSnapshotFromTheReservoir 4sm 4sm 3sm 2sm 3sm 5sm 4sm 3sm 3sm 4sm 3sm 3sm 4sm 3sm 2sm 2sm 3sm 4sm 2sm 3sm 4sm 3sm 2sm 3sm 3sm 4sm 5sm 3sm 3sm 3sm 4sm 3sm 3sm 4sm 4sm 2sm 4sm 2sm 2sm 4sm 3sm 3sm 3sm 4sm 3sm 3sm 2sm 3sm 2sm 5sm 3sm 3sm 2sm 3sm 3sm 3sm 3sm 2sm 2sm 4sm 4sm 6sm 4sm 2sm 3sm 3sm 4sm 2sm 4sm 2sm 3sm 4sm 3sm 3sm 3sm 3sm 3sm 3sm 4sm 3sm 3sm 3sm 3sm 4sm 4sm 2sm 2sm 3sm 4sm 2sm 3sm 3sm 3sm 5sm 3sm 3sm 2sm 3sm 3sm 2sm 
com.codahale.metrics.MetricRegistryTest.registeringAHistogramTriggersANotification 3sm 5sm 4sm 3sm 3sm 5sm 4sm 3sm 3sm 2sm 3sm 4sm 5sm 3sm 3sm 3sm 3sm 4sm 3sm 3sm 5sm 3sm 3sm 3sm 3sm 5sm 5sm 4sm 3sm 3sm 5sm 3sm 3sm 4sm 4sm 3sm 4sm 3sm 2sm 5sm 3sm 3sm 3sm 4sm 4sm 3sm 3sm 3sm 3sm 5sm 3sm 2sm 3sm 3sm 2sm 3sm 3sm 2sm 2sm 4sm 5sm 7sm 5sm 3sm 3sm 3sm 3sm 3sm 5sm 2sm 2sm 4sm 3sm 3sm 4sm 4sm 2sm 4sm 4sm 3sm 3sm 3sm 3sm 4sm 3sm 3sm 3sm 3sm 4sm 3sm 3sm 2sm 3sm 5sm 3sm 3sm 2sm 3sm 3sm 3sm 
com.codahale.metrics.SnapshotTest.hasValues 2sm 4sm 3sm 2sm 2sm 4sm 4sm 3sm 2sm 3sm 3sm 3sm 4sm 2sm 2sm 2sm 3sm 3sm 3sm 2sm 4sm 3sm 2sm 2sm 2sm 3sm 4sm 2sm 2sm 2sm 4sm 2sm 2sm 3sm 3sm 3sm 3sm 3sm 1sm 4sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 4sm 3sm 2sm 2sm 2sm 2sm 4sm 3sm 3sm 2sm 3sm 4sm 5sm 4sm 2sm 3sm 4sm 3sm 2sm 4sm 2sm 2sm 3sm 2sm 3sm 2sm 3sm 2sm 4sm 3sm 3sm 2sm 3sm 2sm 3sm 3sm 2sm 2sm 2sm 4sm 2sm 2sm 2sm 2sm 4sm 2sm 2sm 2sm 3sm 2sm 2sm 
