org.la4j.factory.Basic1DFactory:createRandomSymmetricMatrix:(I)Lorg/la4j/matrix/Matrix;:92:5:1 org.la4j.matrix.dense.Basic1DMatrix:swapColumns:(II)V:104:5:2 org.la4j.matrix.AbstractMatrix:triangularize:(Lorg/la4j/factory/Factory;)Lorg/la4j/matrix/Matrix;:577:7:5 org.la4j.factory.CRSFactory:createConstantMatrix:(IID)Lorg/la4j/matrix/Matrix;:70:2:0 org.la4j.vector.AbstractVector:subtract:(Lorg/la4j/vector/Vector;)Lorg/la4j/vector/Vector;:208:9:0 
org.la4j.linear.SquareRootSolver:suitableFor:(Lorg/la4j/linear/LinearSystem;)Z:131:9:0 org.la4j.linear.GaussianSolver:solve:(Lorg/la4j/linear/LinearSystem;Lorg/la4j/factory/Factory;)Lorg/la4j/vector/Vector;:57:7:3 org.la4j.decomposition.QRDecompositor:decompose:(Lorg/la4j/matrix/Matrix;Lorg/la4j/factory/Factory;)[Lorg/la4j/matrix/Matrix;:112:2:6 org.la4j.decomposition.CholeskyDecompositor:decompose:(Lorg/la4j/matrix/Matrix;Lorg/la4j/factory/Factory;)[Lorg/la4j/matrix/Matrix;:89:0:3 org.la4j.matrix.Matrices$PlusMatrixFunction:<init>:(D)V:241:12:0 
org.la4j.matrix.sparse.CRSMatrix:insert:(IIID)V:470:0:2 org.la4j.matrix.dense.Basic2DMatrix:writeExternal:(Ljava/io/ObjectOutput;)V:150:6:1 org.la4j.decomposition.EigenDecompositor:generateU:(Lorg/la4j/matrix/Matrix;Lorg/la4j/factory/Factory;II)Lorg/la4j/matrix/Matrix;:159:7:0 org.la4j.vector.Vectors:asUnsafeSource:(Lorg/la4j/vector/Vector;)Lorg/la4j/vector/source/VectorSource;:409:1:0 org.la4j.matrix.Matrices$TridiagonalMatrixPredicate:test:(IID)Z:107:3:3 
org.la4j.vector.AbstractVector:subtract:(DLorg/la4j/factory/Factory;)Lorg/la4j/vector/Vector;:203:4:0 org.la4j.io.SymbolSeparatedStream:writeMatrix:(Lorg/la4j/matrix/Matrix;)V:155:2:0 org.la4j.matrix.sparse.CCSMatrix:writeExternal:(Ljava/io/ObjectOutput;)V:337:3:2 org.la4j.matrix.dense.Basic2DMatrix:readExternal:(Ljava/io/ObjectInput;)V:160:12:0 org.la4j.matrix.dense.Basic1DMatrix:<init>:()V:41:3:0 
org.la4j.matrix.sparse.CRSMatrix:set:(IID)V:127:5:1 org.la4j.matrix.AbstractMatrix:rank:()I:237:8:1 org.la4j.matrix.sparse.CCSMatrix:readExternal:(Ljava/io/ObjectInput;)V:311:12:1 org.la4j.decomposition.SingularValueDecompositor:decompose:(Lorg/la4j/matrix/Matrix;Lorg/la4j/factory/Factory;)[Lorg/la4j/matrix/Matrix;:64:7:6 org.la4j.matrix.sparse.CCSMatrix:resize:(II)Lorg/la4j/matrix/Matrix;:212:0:0 
org.la4j.factory.CRSFactory:createIdentityMatrix:(I)Lorg/la4j/matrix/Matrix;:162:6:0 org.la4j.matrix.AbstractMatrix:transpose:(Lorg/la4j/factory/Factory;)Lorg/la4j/matrix/Matrix;:182:3:1 org.la4j.matrix.sparse.CCSMatrix:insert:(IIID)V:396:5:6 org.la4j.io.MatrixMarketStream:writeDenseVector:(Lorg/la4j/vector/dense/DenseVector;)V:173:0:0 org.la4j.io.MatrixMarketStream:parseDenseMatrix:(Lorg/la4j/factory/Factory;)Lorg/la4j/matrix/Matrix;:283:7:6 
org.la4j.matrix.sparse.CRSMatrix:each:(Lorg/la4j/matrix/functor/MatrixProcedure;)V:355:0:1 org.la4j.decomposition.QRDecompositor:decompose:(Lorg/la4j/matrix/Matrix;Lorg/la4j/factory/Factory;)[Lorg/la4j/matrix/Matrix;:88:4:1 org.la4j.matrix.sparse.CCSMatrix:resize:(II)Lorg/la4j/matrix/Matrix;:249:3:8 org.la4j.matrix.sparse.CCSMatrix:resize:(II)Lorg/la4j/matrix/Matrix;:268:10:6 org.la4j.decomposition.SingularValueDecompositor:decompose:(Lorg/la4j/matrix/Matrix;Lorg/la4j/factory/Factory;)[Lorg/la4j/matrix/Matrix;:201:10:22 
org.la4j.io.MatrixMarketStream:parseSparseMatrix:(Lorg/la4j/factory/Factory;)Lorg/la4j/matrix/Matrix;:308:10:0 org.la4j.decomposition.SingularValueDecompositor:decompose:(Lorg/la4j/matrix/Matrix;Lorg/la4j/factory/Factory;)[Lorg/la4j/matrix/Matrix;:511:3:168 org.la4j.vector.sparse.CompressedVector:set:(ID)V:114:6:2 org.la4j.matrix.AbstractMatrix:rank:()I:257:6:9 org.la4j.matrix.sparse.CCSMatrix:readExternal:(Ljava/io/ObjectInput;)V:320:0:0 
org.la4j.matrix.AbstractMatrix:multiply:(Lorg/la4j/matrix/Matrix;Lorg/la4j/factory/Factory;)Lorg/la4j/matrix/Matrix;:384:3:0 org.la4j.matrix.sparse.CRSMatrix:each:(Lorg/la4j/matrix/functor/MatrixProcedure;)V:355:2:1 org.la4j.decomposition.CholeskyDecompositor:decompose:(Lorg/la4j/matrix/Matrix;Lorg/la4j/factory/Factory;)[Lorg/la4j/matrix/Matrix;:75:5:0 org.la4j.vector.sparse.CompressedVector:<init>:(II[D[I)V:93:12:2 org.la4j.io.MatrixMarketStream:writeDenseVector:(Lorg/la4j/vector/dense/DenseVector;)V:171:10:3 
org.la4j.linear.JacobiSolver:solve:(Lorg/la4j/linear/LinearSystem;Lorg/la4j/factory/Factory;)Lorg/la4j/vector/Vector;:55:8:0 org.la4j.matrix.sparse.CCSMatrix:readExternal:(Ljava/io/ObjectInput;)V:318:5:0 org.la4j.io.MatrixMarketStream:writeDenseVector:(Lorg/la4j/vector/dense/DenseVector;)V:175:7:4 org.la4j.matrix.sparse.CRSMatrix:<init>:(III)V:93:12:1 org.la4j.matrix.sparse.CCSMatrix:each:(Lorg/la4j/matrix/functor/MatrixProcedure;)V:279:0:1 
